Wusstest ihr, dass Blaumeisen eigentlich Ultraviolett-Meisen heißen müssten?;1
Warum sollte ich so was machen?;0
Aber muss das wirklich sein?;1
Kannst du eine Alternative empfehlen?;1
Wird es jemals eine Zeit geben, in der ich beim Alkohol kaufen nicht nach dem Ausweis gefragt werde?;1
Ob wir wohl eine Aufklärung vom LKA-Sachsen erwarten können?;1
Wo wohnst du denn das du den Abgrund siehst?;0
Aber was tun die?;0
Wann soll ich das anstellen?;0
In welcher Stadt liegt der größe Binnenhafen der Welt?;0
Hast du Windows also komplett neu installiert?;1
Welche Folgen sind das?;0
Kann man Informationen haben?;1
Warum denn?;0
Hast du ihn dazu gezwungen?;1
Schatz, haben wir noch genug Milch für morgen?;1
Hätten Sie gern sich als Vorgesetzen?;1
Woher kommt es dann?;0
In wie vielen Ländern wurde da inseriert und was hatte das für einen Nutzen?;0
Aber Update kommt heute oder?;1
Bekomme ich so einen oder muss ich Zahlen?;0
Was sagt den dieser Kriminologe Pfeiffer dazu?;0
Bekomme ich dann Geschenke?;1
Wie schwer ist deine Drohne?;0
Wann kann ich mit einem Feedback rechnen?;0
Habe ich letzte Woche groß erzählt, mir sei noch ein Fahrrad gestohlen worden?;1
Kann ich bitte den Knall nochmal hören?;1
Kann ich nochmal meine Dusche sehen?;1
Der hat sich selbst gefilmt?;1
Und auf wundersame Weise wurde sein Video den Vorgesetzten zugespielt?;1
Hat jemand das schon gelesen?;1
"Ist es vergleichbar mit ""Amerika der Männer""?";1
Was ist sonst euer Eindruck?;0
Was erwartet ihn in Berlin?;0
Was in aller Welt sollen solche Schlagzeilen?;0
Interessiert an den Neuigkeiten der Branche?;1
Was macht unser Geheimtipp?;0
Hast du ein normales Ticket?;1
Sie möchten Baugruppen so modifizieren, dass keine Konstruktionsdetails sichtbar sind?;1
Wird sich diese Entscheidung noch rächen?;1
Ist er nicht eigentlich verantwortlich?;1
Nutzt von euch eigentlich jemand die Twitter-Alternative Mastodon?;1
Ist da etwas dran?;1
Können wir KI vertrauen, sie kontrollieren?;1
Haben Sie gewusst, dass die meisten Einbrüche tagsüber stattfinden?;1
Warum?;0
Ist damit nicht die Zugbindung aufgehoben?;1
Was ist Sonntag?;0
Wo können die Geräte gekauft werden?;0
So wird es kommen, nicht wahr?;1
Dann gehören die also zu den Guten?;1
Verdammt, was ist in dieser Stadt los?;0
Wer sagt dass man für eine Verbesserung sein muss?;0
Wäre denn das Ziel dieser Selbsthilfegruppe, weniger Bücher zu kaufen?;1
Wie würdet Ihr da entscheiden?;0
Was glaubt ihr eigentlich, wofür öffentliche Räume so sind?;0
Warum ist's so schwer Bewegung für uns zu nutzen?;0
Ach, wisst ihr übrigens, wer sich außerhalb Twitters über Twitter aufregt?;0
