Wie kannst Du jemanden nicht mögen, wenn Du diese Person nicht mal kennst?;0
Würdest du lieber reich oder berühmt sein?;0
Wer kann mir helfen?;0
Wann müssen berufstätige Eltern denn zur Arbeit?;0
Stehst du auf Käsefondue?;1
In der Netflix Version ist der Soundtrack anders?;1
Wann ist es aus der Mode gekommen, nett zu sein?;0
Kann diese Partei mal irgendetwas zu einer guten Zeit und pünktlich machen?;1
Was soll man da sagen?;0
Ich hoffe das geht klar?;1
Wollt ihr das?;1
Ist das nicht Geldverschwendung?;1
Sind die jetzt plastische Chirurgen?;1
Und was hab ich verpasst?;0
Wieso raffen die Menschen das nicht?;0
Wem glaube ich eher?;0
Warst du auf der Tour?;1
Warum sollte man Angst haben von Linken als Rechter bezeichnet zu werden?;0
Was ist wenn man alles davon gerne mag?;0
Wie ist das eigentlich, wenn man so ist?;0
Sag mal geht's eigentlich noch?;1
Muss ich's machen?;1
Den Tweet hat aber deine Mama für dich geschrieben, oder?;1
Kennst du ihn?;1
Welcher ist dein persönliches Highlight?;0
Von wem werden wir unterwandert?;0
Hat die Bremer Außenstelle bewusst Gesetze missachtet?;1
Wie hat er euch gefallen?;0
Und das soll mir helfen?;1
Und wann habt ihr vor, das auf der Website zu ändern?;0
Haben sie Belege oder Beweise?;1
Woher kenne ich das bloß?;0
Gilt das Rauchverbot an Tankstellen nur für Kunden?;1
Auf wen tippst du?;0
Hast du schon mein neues Video gesehen?;1
Wo bin ich?;0
Wie war deine Woche bisher?;0
Was habe ich verpasst?;0
Wieso denn nicht?;0
Du hast Geburtstag?;1
Bekommt man dafür Geld?;1
Wie stellst du dir das vor?;0
Willst du es nochmal erklären?;1
Hat jemand von euch schon selbst Blöcke für Gutenberg programmiert, den neuen Wordpress-Editor?;1
Sag mal brauchst du Hilfe?;1
Was haben bloß alle gegen mich?;0
Wenn wir unsere Körperteile gegen Technik austauschen, sind wir dann noch Menschen?;1
Auf mich oder ihn bezogen?;0
Was macht ihr gerade so?;0
Wieso reden Russen immer mit sich selbst?;0
Was machst du lieber?;0
Hast Du PayPal?;1
Was für Geräusche machen Regenwürmer?;0
Warum dauert das so lange?;0
Warum ist schwul eine Beleidigung?;0
Wo soll dies noch alles enden?;0
Ist das nicht schön?;1
Du gehst auf mehrere Konzerte?;1
Und welche Tatort-Folge?;0
Warum kämpfen die denn nicht für ihr Land?;0
Der hat eine eigene Pressesprecherin?;1
Wo gibt es sowas?;0
Was mache ich nur?;0
Wollen Sie ihm das nicht lieber wegnehmen?;1
Gibt es dazu eine Quelle?;1
Hat das denn stattgefunden?;1
Wie willst du buffen?;0
Was ist das?;0
Was ist in ihrem Koffer?;0
Was musste denn bewiesen werden?;0
Habt ihr das auch schon gesehen?;1
Das Geschrei nennst du Kunst?;1
Habt ihr heute schon gelacht?;1
Woran erinnert uns das bloß?;0
Was kann schon passieren?;0
Woher kenn ich das nur?;0
Wen meinen Sie denn konkret?;0
Was ist passiert?;0
Wisst ihr was hässlich ist?;1
Wofür seid Ihr?;0
Haben Sie den vollen Durchblick?;1
Gibt es dafür nicht diese Powerplates?;1
Willst du nicht irgendwann ausziehen?;1
Und kann ich das jetzt auch mit Pfeffer würzen?;1
Jetzt übertreiben wir, oder nicht?;1
Lässt sich wirklich jemand von dem Kasperletheater ablenken?;1
Seit wann folgst du ihr?;0
Warum ziehen Sie zu diesen Thema eine deutsche Statistik vom ADAC heran?;0
Wie krank ist das denn?;0
Guckt der sich seine eigenen Berichte überhaupt an?;1
Den kennt ihr ja, oder?;1
Was wunderts dich?;0
Kann eine Zeitung ein Denkmal sein?;1
Wem glaube ich eher?;0
Was tun Sie dann noch hier?;0
Deine durchschnittliche Schlafdauer ?;0
Gehts immer noch um die, von der du mir gestern erzählt hast?;1
Warum erfindet jemand Make-up, um Sommersprossen abzudecken?;0
Wo hast du die gekauft?;0
Hast du vielleicht noch einen Code?;1
Kann man Sie auch nicht ernst nehmen?;1
Holt Dresden jetzt Paco aus Aue zurück?;1
Was kommt durch meine Augen?;0
Was ist denn das Problem?;0
Wäre es dann eine Utopia oder eine Distopia?;0
Sie wissen schon dass Sie Kriminellen zu ihrem Geld verhelfen?;1
Wie wird das entschieden bei Schachmeisterschaften?;0
Ist das ein Ferrari Enzo Bike?;1
Wann planen Sie die Anreise?;0
Wieso schläfst du auch den ganzen Nachmittag?;0
Warum macht er sich die Mühe?;0
Wo zum Geier kommt das immer her?;0
Oder hast du andere Alternativen?;0
Hey Jesus, darf ich sonntags tanken?;1
Ist die Kündigung also politisch motiviert?;1
Du hast deinen Reisepass aus den Augen verloren?;1
Aber hat er nicht irgendwie Recht?;1
Schon mal erlebt, dass ein Apple-Benutzer sich abfällig über Androiden äußert?;1
Seit wann haben wir nen Twitter Account für das Academy Team?;0
Beamten waren keine dabei?;1
Wegen eines Herzversagens?;1
Hast du dir deine Zuckermaschine neben deine Badewanne gestellt?;1
Eine entspannte Serie, die nebenbei laufen kann?;0
Schon jemanden gefunden?;1
Merkst du dass du ihre Werbung machst?;1
Bist auch noch nüchtern?;1
Distanzieren Sie sich?;1
Isst du mehr am Morgen oder am Abend (durchschnittlich)?;0
Was ist denn in Schlesien?;0
Wie kann man um etwas Angst haben, was einem gar nicht zusteht?;0
Wollen wir vier Frauen im Regierungsrat?;1
Ist das denn schlimm?;1
Soll das ein Witz sein?;1
Warum baust du es so oft um?;0
Hast du was gefunden und Zeitraffer Aufnahmen erstellt die irgendwann mal öffentlich zugänglich sind?;1
Wen hätte man dann aber vom Reden abhalten müssen?;0
Ist es überhaupt eine?;1
Wenn du ein Lehrer wärst, was würdest du unterrichten?;0
Erinnert ihr euch an 2015, als viele von uns die Live-Streams von der ungarischen Grenze schauten?;1
Na will wer welche haben?;0
Hast du es gesehen?;1
Hat er dich blockiert?;1
Warum sollen wir eigentlich den Deich instand halten?;0
Warum lassen sich Leute lieber erschießen als Verhaften?;0
Was müssen Lehrer bei Fotos von Schülern beachten?;0
Setzten Täter Fluchtwagen in Brand?;1
Aber wer will schon dichten können?;0
Wann kommt die denn?;0
Ist das Chemnitz-Video authentisch?;1
Wer war das?;0
