Hat jemand Amazon Prime und will mich mit in seinen Account lassen?;1
Wie ist es so bei Dir?;0
Ist die Hauptstadt überhaupt die Stadt des Oberhaupts?;1
Wurden die Bremer Schüler nach Schweden ausgeliehen?;1
Du hast Geburtstag?;1
Bisschen früh, meinste nicht?;1
Er führt Listen auf Twitter?;1
was ist eure liebste pokemonattacke?;0
Oder sind alle zu DAZN gewechselt ?;1
Warum bauen Städte Parkhäuser und erlauben trotzdem Parken auf der Straße?;0
Um welche Verfassung geht es?;0
Warum machst du jetzt auf einmal so viel Sport?;0
Hm, war was wichtiges?;1
Hast du Probleme mit dem sinnerfassenden Lesen?;1
Wie soll das sich selbst hinterfragen die aufgezeigten Probleme lösen ?;0
Welches Spiel meine ich?;0
Planen die USA die Kriegswende?;1
Gibts ein Video vom Vorfall?;1
Wer regiert nochmal gleich in Wien?;0
welchen part fühlst du genau?;0
sollen wir so etwas tolerieren?;1
Siehste, wie ich rot werde?;1
Wie meinst du das?;0
Was soll der Quatsch?;0
Könnte es sein, dass die Metallbügel nur verhindern sollen dass die Matte verrutscht?;1
Hat jemand noch eine Blackout beta code?;1
Kann man das ändern?;1
seid ihr denn noch gut nach hause gekommen?;1
Was ist ein primärer Verstärker?;0
Sollte gestern nicht ein neues Video kommen?;1
Wer hat gesagt, dass das was mit ihr zu tun hat?;0
wie vielen accounts sollte ich hier folgen?;0
das schönste mädchen der welt schon gesehen ?;1
Wieso eigentlich hat fünf vier Buchstaben, sechs fünf und sieben sechs?;0
Mal als Frage, was genau ist eigentlich Gastritis?;0
Darf ich Euch um einen ganz lieben Gedanken bitten?;1
Um Viertel nach 12 stehst du auf?;1
Was stimmt nur nicht mit mir?;0
Wo habt ihr denn gegessen?;0
Wenn Veganer Gemüse essen, dass mit Gülle gedüngt wurde, ist das dann noch vegan?;1
Wann genau ist uns eigentlich die Empathie abhanden gekommen?;0
Was fängt man damit an?;0
Worin besteht die angebliche Falschmeldung?;0
Erinnern Sie sich an den Vorfall im sächsischen Umland?;1
Hat schon mal wer über Selbstmord nachgedacht?;1
Meinen sie die Frage ernst?;1
Wann ist es so spät geworden?;0
Die wievielte Wiederholung ist das eigentlich?;0
Ist das so ein Beben?;1
Können Sie helfen mir?;1
Musst du nicht zur Arbeit oder schule oder so?;1
Was ist passiert?;0
Zahlst du den Boost oder spielst du die Games selbst?;0
Was ist schlimmer?;0
Was hast du für Technik?;0
Wie würdest du mich mit einem Wort beschreiben?;0
Werde ich heute Nacht noch schlafen?;1
Hat er eine Chance im eiskalten Wasser?;1
Warum ist damals in Rostock niemand verhaftet worden?;0
Kann mir jemand auf die 200 Follower helfen?;1
Darf ich eine dumme Frage stellen?;1
Wie war das nochmal gleich?;0
Wo muss man sich zum Dienst als militanter Nichtraucher anmelden?;0
Glauben Sie alles was uns in den Nachrichten präsentiert wird?;1
Wie alt bin ich?;0
Und der repräsentiert jetzt was?;0
Warum versucht Wilson da den schweren Pass?;0
Fällt Euch etwas auf?;1
Und er schaut sich die immer an, wenn er Musik hört?;1
Ist das euer Ernst?;1
Seit wann muss sich ein Land für seine natürliche Ernährungsweise entschuldigen?;0
Dein Medizinstudium hast du wo genau absolviert?;0
Hat jede/r ein Recht zu Leben?;1
Gibt es irgendwas was der Typ nicht kann?;0
Warum nicht?;0
Woher weißt du was Tausende von Menschen fühlen?;0
Schweppes wird ausgesprochen wie geschrieben, ja?;1
Wo haben Sie denn den Käse her?;0
Und wenn er für Klarheit gesorgt hat, was dann?;0
Fange ich jetzt noch ein Buch an, obwohl ich endlich mal wieder früher schlafen gehen wollte?;1
Musst du in den Knast?;1
Wollen Sie damit tatsächlich andeuten, dass Vegetarier Hänchen, Rind und Fisch essen?;1
Wofür wird sich da entschuldigt?;0
Wenn Du nicht Ju sondern Jens hießest, wäre dein Leben dann anders verlaufen?;1
Wer ist denn hier nun der Lügenbaron?;0
Auf welchem Weg soll ich meine Kontonummer mitteilen?;0
Aber kennen Sie diese Stille, wenn der Besuch wieder weg ist?;1
Bin ich die Flunder in dem Satz?;1
Wo ging der Ball denn hin?;0
Kannst du mir helfen und diese Petition unterschreiben?;1
Werden die Points in FIFA 19 übertragen?;1
Was stimmt nur mit den Menschen nicht?;0
Und was machst du in der Zwischenzeit??;0
Ansonsten wird das Stadion wohl leer sein oder?;1
Bin ich eigentlich der einzige Mensch, der auch im Internet sehr auf Grammatik und Rechtschreibung achtet?;1
Brauchst du die unbedingt?;1
Wo und mit wem arbeiten Sie denn zusammen?;0
Wo kommt denn jetzt diese Frau her?;0
Was wohl danach kommt?;0
Gibt es überhaupt noch Hardwareanbieter?;1
Wurde die Musikauswahl schon genug gefeiert?;1
Darf ich nichts tun wenn ich gerade Nachtdienst habe?;1
Ob ich jemals dazu komme meinen PC in der Wohnung aufzubauen?;1
