Kennen Sie denn einen Völkerrechtler, der den aktuellen Zwischenfall anders beurteilt?;1
Denk ich wirklich immer nur an mich?;1
So schlimm?;1
Warum heizen Sie die Lage mit diesen Vorwürfe weiter an?;0
Was fasst man unter Migration zusammen?;0
Hast du das wirklich gelesen, Papa?;1
Hat die Pizzeria jetzt noch Knoblauch?;1
Was macht deine Mutter beruflich?;0
Und wer soll die Grundsteuer dann bezahlen?;0
Wie kann ich den beheben?;0
Glauben Sie, dass Deutschland seine #Klimaziele für 2030 schafft?;1
Denkst du, das könnte was für deine Seeräuberherbst Playlist sein?;1
Wer hätte das gedacht?;0
Findest du das lustig?;1
Hätten die Spieler eurer Meinung nach eine Chance verdient gehabt?;1
Wie hast du das denn angestellt?;0
Stehst du dann alleine oder wie?;1
Was ist in Flensburg passiert?;0
Können wir diese Hürde überspringen oder bleiben wir hängen?;0
Was kam bei euch die Tage auf den Tisch?;0
Meint er das wirklich ernst?;1
Was bringen die letzten Novembertage?;0
Lust auf Wetter-Chaos?;1
Kamen die wirklich von der Telekom oder doch eher von der Bundespost?;0
Machen UNO-Soldaten gemeinsame Sache mit den Rebellen in der Zentralafrikanischen Republik?;1
Was wird da jetzt gemacht um den los zu werden?;0
Bin ich im falschen Film?;1
Nimmt das krasse Ausmaße an wenn ich auch noch sage, dass ich was will?;1
Haben Sie bereits bei unseren Business Partner Ständen vorbeigeschaut?;1
Was ist passiert?;0
Was für Schokolade hättest du denn gerne drauf?;0
Hast du eine Doku über Geburten geguckt?;1
Magst du mich?;1
Hast mal beim Support durchgerufen?;1
In welchem Supermarkt kauft ihr immer ein?;0
Und, ist sie immer noch im Keller?;1
Deckt die Mainzer Staatsanwaltschaft einen Abgeordneten der Linken?;1
Wieso hallt es hier so?;0
Kommt jetzt die Schlammschlacht?;1
Und was machen wir?;0
"Warum klickst du es dann an?""";0
In wie vielen Tagen ist nochmal Sommer?;0
Sender, sagt man heutzutage was anderes dazu?;1
Warum sollte ich es dir sagen ?;0
Die Weihnachtsgeschichte - wie ging sie nochmal?;0
Ich kann den leider gar nicht hören, ist der gut?;1
Bist du ordentlicher oder unordentlicher Mensch?;0
Aber in welcher Stadt?;0
Was für ein Mobbing?;0
"""Was in aller Welt ist mit euch los?";0
Hat jemand einen Film den er oder sie mir empfehlen kann?;0
Gab er Raubmord an Berliner Juwelier in Auftrag?;1
Was macht ihr denn gerade?;0
Wer macht so was?;0
Was haben diese Personen davon?;0
Warum habe ich da nur Zweifel?;0
Habt ihr schon gehört?;1
Ich muss jetzt ernsthaft bei  / lokaler VW Händler meinem Fahrzeugbrief hinterher telefonieren?;1
Lust auf einen entspannten Abend?;1
Verstehe ich das richtig, dass der Job der*des Datenschutzbeauftragten riskant, langweilig und undankbar ist?;1
Was für ein Grab meinen Sie?;0
Wäre es für Google nicht vielleicht sogar von Vorteil das für iOS Phones zur Verfügung zu stellen?;1
Kennt ihr generell schöne Dokus über Japan in irgendwelchen Mediatheken oder Youtube?;0
Wusstet ihr, dass Ziegen sehr gesellige Tiere mit einem unglaublich guten Gedächtnis sind?;1
Hey kennt ihr schon mein neues Video?;1
"""Wie hast du denn so eine hübsche Freundin bekommen?";0
Zählt das ab sofort oder ab nächster Saison?;0
Hast du ein Rezept dafür?;0
Das ist jetzt aber photogeshopped, oder?;1
Wie kann die #Bahn wieder pünktlicher werden?;0
Was ist denn mit euch los?;0
Wie kommst du denn darauf?;0
Wie lange halten Ihre Möbel zu Hause?;0
Leugnen die Gender Studies die Biologie?;1
Wie nennt ihr ihn?;0
Wie gehts euch?;0
Was müsst ihr tun?;0
Hat Gladbach in dieser Saison schon das Zeug zur Meisterschaft?;1
Was heißt schon wieder?;0
Kann Bitcoin das auch passieren?;1
Wie gut sieht die PC-Version von Battlefield 5 bei minimalen und maximalen Grafik-Einstellungen aus?;0
Na, wer weiß wo das ist?;0
Wer ist das denn?;0
Ist dies wirklich Ihr Geld wert?;1
Meinst du er wird noch sinken?;1
Anonymität und Vertraulichkeit sind nicht nur emotional wichtig, sondern auch rechtlich bindend oder?;1
#Radentscheid in #München und Du willst dabei sein?;1
Was ist Sinn und Zweck von Content Marketing?;0
Wann hören wir von Ihnen?;0
Wem fällt sowas ein?;0
Wäre es nicht hilfreich, Größe und Statur dazuzuschreiben?;1
Wird es in Kiel jemals hell?;1
"""Spinnst du oder webst du?""";0
Und du wohnst in Deutschland oder?;1
Ja was denn nun?;0
"""Hat der Testaccount auch ein Testpasswort?""";1
Braucht Deutschland eine zweite Merkel?;1
Ist das so?;1
Worum geht es wirklich im Leben?;0
Und wenn die mit Konkurrenzwaffen getötet würden, dann wärst Du dagegen?;1
Warum spüre ich nur Leere?;0
Und dahinter steckt welcher strategische Gedanke?;0
Schreibst du mir mal ne DM?;1
Was könnt ihr empfehlen?;0
Na, habt Ihr Euren Wunschzettel schon fertig?;1
Könnt ihr mir helfen?;1
Hab ich euch eigendlich schon eine gute Nacht gewünscht?;1
Hat der Tino schon über den Toni gerichtet?;1
Achtet ihr beim Einkauf von Lebensmitteln auf faire Arbeitsbedingungen?;1
Wie funktioniert Kernfusion?;0
Du weißt wer er ist?;1
Was für ein Dialekt soll das sein?;0
Geht's da jetzt schon los mit den Umbau für nächstes Jahr?;1
Habt ihr Zuwachs im großen Becken bekommen?;1
Wo ist dieser Ehrenmann heute?;0
Welcher Typ ist er?;0
Kann man schon Mitfliegende vorschlagen?;1
Wer soll den #CDU Vorsitz übernehmen?;0
Hast Du den Artikel aus dem Internet gelesen?;1
Wieso trägt Luke Skywalker schwarz?;0
Kommt noch ein Tausch Spieler oder sind die 3 aus den Wochenaufgaben die letzten?;0
Hat die Schweiz zu viele oder zu wenige Ärzte?;0
Freuen wir uns schon?;1
Ob das auch als Toilette funktioniert?;1
Und wer zum Teufel bist du?;0
Dürfen wir Ihnen ein paar Fragen stellen?;1
Wo hat man sonst die Chance andere Lada-Fahrer zu treffen?;0
Ui, du bist mit dem Fahrrad die Treppen runtergestürzt?;1
Heißt er Rainer?;1
Was hat das Schild des Restaurants mit mir zu tun?;0
Anzeige ist raus, oder?;1
War da nicht gerade ein Urteil das das nicht mehr gemacht werden kann?;1
Der Lehrberuf soll attraktiver werden?;1
Sollen wir den Laden dicht machen?;1
"Würde das durch ""Lebensform"" treffend charakterisiert?";1
Wie wissen Sie, dass das Tram zwei Minuten zu früh und nicht etwa rund 5 Minuten zu spät war?;1
Wäre vielleicht auch mal was für dich?;1
Was wird das wenn es fertig ist?;0
Wo bleibt der Aufschrei?;0
Haben Sie sich schon gefragt warum Sie nur 3 Follower haben?;1
Und was ist, wenn du Mitte 30 bist und nochmal was ganz anderes machen willst?;0
Wie kann es passiert?;0
Hast du uns was zu sagen?;1
Du hast ein Aquarium?;1
Ist das deiner?;1
Was ist, wenn die Apple Stores selbst den Start von Apple Pay verhindern?;0
Warum beleidigen Sie die Mitarbeiter der Gebäudereinigung?;0
Leben und leben lassen, warum zählt das heute nicht mehr?;0
Gehts euch gut?;1
Du hast 4 Augen?;1
Habt ihr schon Pläne für Silvester?;1
Was ist das den bitte für eine Schule?;0
Wer wird der neue Trainer?;0
Und ist dir aufgefallen, dass es genau 7 Harry Potter Bücher gibt?;1
