Sehr nah?;1
Möglich oder unmöglich?;0
In welcher Traumwelt leben Sie denn?;0
Wie könnte ich Sie halten?;0
Könnt ihr mir helfen?;1
Feiert ihr diese Skins?;1
Wissen Sie, ob Zellen ein Bewusstsein haben?;1
Wo finde ich die genannte neue Szenariostudie?;0
Ist das Beleidigung?;1
Kannst du den Text kopieren und dann privat schicken?;1
Isst du mehr am Morgen oder am Abend (durchschnittlich)?;0
Es gibt Leute, die Chili ohne Mais essen?;1
Gibt es da eine Störung und wann wird diese behoben?;0
Wer freut sich drauf?;0
Aber was ist, wenn vor lauter Arbeit keine Zeit zum leben bleibt?;0
Mit welchem Personal?;0
Was ist ein TSA-Schloss - und wer braucht es?;0
Was geht Sie das an?;0
Welche Sprachen sprichst/lernst du?;0
Ist auch der einzig legitime Verwendungszweck eines solchen Ballons, oder?;1
Aus welchem Jahr sind diese Nationalteams?;0
Ein Lektorat ist nicht notwendig?;1
Wann kann ich anfangen?;0
Konntet ihr alle Töne gut hören?;1
Wessen Mutter hat hier Probleme?;0
Darf ich bitte einmal alle Bücher auf diesem Bild kaufen?;1
Wieso müssen die Menschen gegeneinander kämpfen?;0
Meinst du, dass du naiv bist, weil du noch an Ehrlichkeit glaubst?;1
Wann kommt ihr in Berlin an?;0
Über welches Geschenk würden Sie sich besonders freuen?;0
Wer hat früher auch immer versucht, die Kette vom Einkaufswagen in das selbe Schloss zu stecken?;0
Welche Konsequenzen werden jetzt nach deinem Statement gezogen?;0
Was steht alles auf dem Programmzettel?;0
Und gibt es tatsächlich Kunst für alle?;1
Kannst du Italienisch?;1
Warum die Augenringe?;0
Nette Photomontage - oder etwa nicht?;1
Hat jemand einen Notenständer?;1
Über was denn alles?;0
Ihr hättet mal wieder Lust auf ein Interview?;1
Welcher Tag ist heute?;0
Und was machen wir jetzt mit dem angebrochenen Tag?;0
Aber mit ihm zusammenarbeiten ist weiter kein Problem?;1
Warum noch einen kaufen?;0
Brauchst du noch ein paar Content-Ideen?;1
Die Mutter aller Probleme ist also die Migration?;1
Welches dieser Schulfächer würdet ihr verbindlich in den Stundenplan ab, sagen wir, Klasse 3 einbinden?;0
Gibt's das immer noch ?;1
Wo ist er denn?;0
Hast du gerade eine Schüssel Bratensauce getrunken?;1
Soll ich mir nen Kasten oder nen Tisch daraus bauen?;0
Kennst Du schon die Airbus Defence and Space GmbH als IT-Unternehmen?;1
Sie sind auf Stellensuche, aber wissen nicht, wie Ihre Bewerbung daherkommen soll?;1
Sie interessieren sich für Schlangen aber auch Fische?;1
Die Gruppe existiert noch?;1
Wer ist denn alles neu und generell noch drin?;0
Wen glaubt ihr damit zu überzeugen?;0
Welcher Partei sollte sie denn beitreten?;0
Habt ihr alle wirklich nur diesen einen Satz gelesen?;1
Was soll denn das für ein Gespräch werden?;0
Wird der Täter diesmal endlich seiner gerechten Strafe zugeführt?;1
Ach, hat das mit dem neuen Feiertag doch geklappt?;1
Worauf willst Du raus?;0
Wisst ihr wer heute Zeit hat?;1
Ihr seid gerne allein?;1
Ihr seid gerne in Gesellschaft?;1
Naja was bleibt ihm bei der Größe anderes übrig?;0
Gibt's ne Haftpflicht?;1
Wisst ihr, was die Familienkasse sagt, warum sie keine E-Mail-Eingangsbestätigungen versenden?;1
Woher diese Info?;0
Was war der Auslöser dafür?;0
Kommt mal jemand vorbei?;1
Wer hat eigentlich den Dübel erfunden?;0
Schreibt ihr auch so mit Daumen und Zeigefinger?;1
Ist das schon ein Beinaheunfall?;1
Schonmal davon gehört dass Kindergeldstellen versuchen die Leute unter Druck zu setzen?;1
Sorry, und wenn es ihm wirklich schlecht geht?;0
Dürft Ihr Euch frei bewegen?;1
Wie machen wir unseren Eltern klar, dass der Weltuntergang nicht bevor steht?;0
Wolltest du mir eine neue Küche einbauen?;1
Sind die echt?;1
