Aber ich werds wohl oder übel rausfinden oder?;1
Oder sind die beiden Tore auch noch aus dem Spiel gefallen?;1
Gabs da bisher Zweifel?;1
Wollt ihr wissen, was heute am Uniklinikum los war?;1
Warum hast du keinen dicken Bauch?;0
Mit welcher Comicfigur kannst du dich am besten identifizieren?;0
Ist in Dortmund jetzt schon die Sonne untergegangen?;1
Wer bringt mir jetzt Süßkram und Chips?;0
Erzählt sie das nicht schon 20 Jahre?;1
Kann Pizza kaufen zählt das als kochen?;1
Was ist denn hier mit den Pilzen los?;0
Gab es die wirklich jemals?;1
Wo ist mein Eistee?;0
Hat das schon mal jemand probiert?;1
Können die wenigsten warten, bis ich Winterreifen aufgezogen habe?;1
Denkst du, der Ausgleich rechtfertigt diese Schiedsrichterleistung?;1
Was ist das denn für ein Benehmen?;0
Wer hat den von einem Posten im Bundestag gesprochen?;0
Warum bist du nur so?;0
Was ist ihr höchster Bildungsabschluss?;0
Guckst du das Spiel?;1
Wie meinen Sie das?;0
Kannst du mir noch einmal verzeihen?;1
Merkst du eigentlich noch was?;1
Sind wir dadurch jetzt Teammates?;1
Mit welchem Equipment filmen wir eigentlich?;0
Kann mir mal jemand was zu essen machen?;1
Wozu haben Kinder denn Eltern?;0
Warum können viele Unternehmen die IBAN nicht korrekt mit Leerzeichen auf der Rechnung andrucken?;0
Ist das eigentlich regulär, dass der Torwart der Nürnberger ein Trikot von H96 trägt?;1
Warum bin ich bei Kicktipp so schlecht?;0
Soll man Studenten zwingen, im Hörsaal zu sitzen?;1
Welche hirnrissigen und kriminellen Menschen riskieren das Leben womöglich hunderter Menschen?;0
Wie wäre es, wenn Sie sich darum kümmern?;0
Doch wie funktioniert´s?;0
Wer kann helfen?;0
Wie lange dauert es normalerweise bis man bei eurem Facebook-Support eine Antwort bekommt?;0
Warum hat der BVB immer so ein Glück?;0
Woher bekomme ich professionelle Hilfe zum erfolgreich Abnehmen?;0
Wer wird denn dieses Mal vom DFB rausgenommen?;0
Haben sie denn wenigstens welche gefunden?;1
Was ist das für ein Arbeitgeber?;0
Und was ist daran so schlecht?;0
Wieso kann man bei Ihnen nicht die PIN der Mastercard auf eine Wunschpin ändern?;0
Ist das normal nach 2 Songs?;1
Warum blockst du, nach dem du mir eine Frage stellst?;0
Warum wandert diese Frau nicht aus?;0
Ist das der, von dem du vorhin geredet hast?;1
Können wir so trotzdem Siegen?;1
Hat da jemand mit Feuer gespielt?;1
Ach, dir verdanke ich diesen Ohrwurm?;1
Hey, wird der Friday Night Stream noch hochgeladen?;1
Weisst du noch woher du den Pulli hast?;1
Was ist die Zeitung, wenn sie sich vom Papier löst?;0
Bei welchem englischen Topclub wird Pulisic nächstes Jahr zwischen Tribüne und Bank pendeln?;0
Wo ist das denn her?;0
Ist es zu unhöflich, die gleich vor die Tür zu setzen?;1
Wer sagt denn, dass uns China und die anderen die Kohle nicht wegkauft?;0
Und glauben die das etwa selbst?;1
Bist du auf der Demo?;1
Woher kommt diese Kraft, kurz bevor man aufgibt?;0
Wollen wir Wetten abschließen?;1
Soll das Bigfoot sein?;1
Wo ist da eine offensichtliche Torchance?;0
Hast du es gut überstanden?;1
Warum bringt man einen Verteidiger, wenn man 2:0 hinten liegt?;0
Wie handhabt ihr eigene Wortziele innerhalb eines Zeitraumes?;0
Dein Festnetz-Anschluss funktioniert plötzlich nicht mehr?;1
Wie schützt der Staat die Wirtschaft?;0
Wollt ihr Tattoos?;1
Wie will man sich als Polizei in solchen Situationen rechtfertigen?;0
Wer hat das wohl gesagt?;0
Ist das was du da schreibst Rap?;1
Gibt es ein Menschenrecht auf Spekulationen und Gewinnmaximierung?;1
Warum geht das vorher nicht?;0
Können Sie auch Ihre Aussage begründen oder reicht es dafür nicht?;0
Sind das Kaugummis?;1
Ist der Hund eine Ziege?;1
Was mache ich falsch?;0
Wie lange hast du keinen Urlaub gemacht?;0
Wie kommt man auf 1,5 Mio neue Wohnungen?;0
Wie lange kann man noch, wenn man nicht mehr kann?;0
Was gibt's bei euch heute zu essen?;0
Warum sagst du nichts?;0
Ach, da stehen auch welche?;1
Bis wann sind Sie da?;0
Wieso spielt er?;0
Welche Busse meinen Sie?;0
Wieso findet der eigentlich noch immer einen Verein?;0
Müssen wir diesem unfähigen Schiedsrichter jetzt dankbar sein?;1
Wo kann man den sehen?;0
Wie wollen wir zusammenleben?;0
Hatten wir schon darüber gesprochen?;1
Warum wollen Sie anderen vorschreiben, wie sie ihr Leben zu führen haben?;0
Wetten werder kassiert wieder vor Schluß den Ausgleich?;1
Du redest jetzt aber schon vom Sportbootführerschein, oder?;1
Was soll ich tun?;0
Wann haben wir bitte sonst gespielt?;0
Würde das helfen?;1
Ist das nicht zu kalt im Winter für den Baum?;1
Von wem stammt diese fulminante Analyse?;0
Wollen wir noch was unternehmen?;1
Willst du mich begleiten?;1
Ist das eine Einladung?;1
Darf ich nächstes Spiel ins Tor?;1
Wer hat es denn verboten?;0
Was macht Dich wirklich traurig?;0
Was ist denn Wolfsburg los?;0
War von euch schon mal jemand dort?;1
Wer bringt meinem Körper bei, dass er sich jetzt ne Stunde erholen darf und wir dann aufräumen sollten?;0
Aber lieben wir sie nicht trotzdem?;1
Du hast schon angefangen zu essen?;1
Werden wir immer dümmer?;1
Ist die Jacke noch zu haben?;1
Hatte Philipp in seinen letzten Job schon mal irgendwas mit Bällen?;1
Wo sind die parlamentarischen Beobachter?;0
Wie kann ich schnell reich werden?;0
Kennt ihr den schon?;1
Was ist bitte nicht richtig mit dir?;0
Warum legt ihr nicht mal einen Vorschlag zur Verfassungsänderung bezüglich Asylrecht vor?;0
Von wem genau soll dieser Aufschrei denn kommen?;0
Wie weit seid ihr gekommen?;0
Wann kommst du wieder?;0
Wo jetzt genau?;0
Warum schreiben eigentlich keine Handwerker, Polizisten oder Angestellte an ihn?;0
Woher wollen die denn wissen, wie ein Alien riecht?;0
Ist das schon ein Bo3?;1
Hast Du in den ersten drei Spielen die Augen zugehabt?;1
Wo ist das Poster?;0
Welche Bäcker waren es bei dir?;0
Was hat das mit heute zu tun?;0
Welches Spiel schaust du bitte?;0
Woher soll denn das Geld für Aktivisten kommen, wenn die Gegner ausgehen?;0
Wollen wir heute gemeinsam kochen?;1
Um welches Modell handelt es sich im 3ten Bild?;0
Ist er denn noch jung?;1
Wollt ihr uns mit dieser Meldung beruhigen?;1
Einigen wir uns auf circa 15-20 Minuten zu Anfang?;1
Seit wann kann man Spiegel auf Twitter hochladen?;0
Wer hat alles keinen Thermomix und kann trotzdem kochen?;0
Und woran macht ihr das fest?;0
Ist das so?;1
Ist Pluto doch ein Planet?;1
Könnt ihr mit Hobel umgehen und ist das schwierig?;1
Wie verbringst du deine Zeit an neuer Universität?;0
Was für Ausbildungen haben die Promis?;0
Wäre es ohne mich besser?;1
Wie könnt ihr das eigentlich direkt messen?;0
Welche meinen Sie?;0
Wie alt sind Sie?;0
