Was macht der Referee denn so direkt vor dem Kampf?;0
Wo ist das Problem?;0
Hast du abgenommen?;1
Wieviele signierst du insgesamt?;0
Wieso habe ich kein Fernsehsignal?;0
Brauchst du noch einen Feuerlöscher oder Benzin?;1
Warum nicht gleich so?;0
Warst du dabei?;1
Kannst du keine Kritik vertragen?;1
Hat der Autor hier eine Kolumne geschrieben oder soll das eine Reportage sein?;0
Kennt ihr diese Frauen die einfach diese Sprechstundenhilfe-Ausstrahlung haben?;1
Warum sollte ich bei Pflegenotstand noch eine Versicherung bezahlen?;0
Warum sind alle meine Kollegen so süß und fragen ob alles gut ist?;0
Ist denn geklärt, wer die Schlägerei angefangen hat?;1
Läuft Rote Rosen eigentlich noch?;1
Hat mal wer gezählt, wie viele sie dann jetzt noch haben?;0
Ist das sinnvoll oder gefährlich?;0
Was macht hier das Jugendamt?;0
Hast du vor in Zukunft weitere Bücher zu schreiben?;1
Wo war das?;0
Warum soll das ihr Problem sein, wenn du deinen Twitter-Account nicht im Griff hast?;0
Haben Sie die lange Version gesehen?;1
Verdecke ich die Antworten in einer Klausur?;1
Und was macht der 6-jährige Erstklässler dann?;0
Kommen Sanktionen gegen Ungarn?;1
Du kannst radeln?;1
Und wer macht (wieder) mit?;0
Wer ist hier denn aggressiv?;0
Kann man das verlangen?;1
Findet ihr das witzig?;1
Was ist wirklich mit MH370 passiert?;0
Wer ist nachts im Wald unterwegs?;0
Wenn eine Serie zu Ende geht, heulst du dann nach Beendigung der Serie?;1
Ist es normal, normal zu sein?;1
Wird es nochmal signierte Exemplare im Shop zu kaufen geben?;1
Hättest du ihn so gestaltet?;1
Was sollen denn LKW Fahrer sagen?;0
Wie kann ein Mensch so etwas machen?;0
Was gibt's neues?;0
Moment mal, wie heißen wir dann?;0
Oh wie heißt die App?;0
Komisch, oder?;1
Gerade erfahren es gibt Leute die mit dem Gesicht Richtung Dusche duschen?;1
Der schläft oder?;1
Wie kann man als Zahnarzt mit eigener Praxis nur so eine Lachnummer sein?;0
Wie geht's euch so?;0
Du hattest was besseres zu tun als mich abzuholen?;1
Was hältst du von Kaviar produzierenden Bullenschnecken?;0
Was ist das da hinten?;0
Warum ist das so?;0
Warum müssen wir von Männer- und Frauenklamotten sprechen?;0
Was ist eine objektive Quelle?;0
Wo soll dies noch alles Enden?;0
Was gibts denn zu essen?;0
War sie dir böse?;1
Ob wir das viral gehen lassen können?;1
